timestamp,run_id,suite,method_id,agent_name,task_id,iteration,sample_id,model,temperature,prompt_hash,question_hash,prompt_tokens,completion_tokens,total_tokens,estimated_prompt_tokens,estimated_completion_tokens,latency_seconds,cache_hit,error_type,estimated_cost,method
2026-07-09T13:48:46Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,65,deepseek-chat,0.6,be8af4a4443ecbe3bfa4f5af94fb6b41ef3b289ff266c8106d92adad665c15be,a5ec6ad4f6d2b626332e4bc9a776339e8c97c5f701b74bae88bc900938aaa8a9,440,2,442,493,2,3.304526,False,,0.0,cot_fs
2026-07-09T13:48:46Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,208,deepseek-chat,0.6,7821a1319ad5962c82252a761ff70814924f66f96652c68e26a0d64663a08322,ff77951ead20acedb613ba7b67c41bbb17397ac55bef240de03aaca43c4c2531,428,2,430,477,2,3.388786,False,,0.0,cot_fs
2026-07-09T13:48:46Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,181,deepseek-chat,0.6,c79365fae55810e07bc96cbdc0d8cd155187b6dab44d0444d16321999bd380d3,5666fe664558d18a9a362baf9c280d3fde51a9f33c543032cadcb602d4fd246b,429,2,431,486,2,3.407323,False,,0.0,cot_fs
2026-07-09T13:48:46Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,215,deepseek-chat,0.6,5cd99c110176c13509a552b1fa80926926981015931d45f1452af1f244cf802a,c7cfcef52e4f3b05dd5ba8014557518b95190211373ff06889942aebe9af8fa4,421,2,423,472,2,3.411054,False,,0.0,cot_fs
2026-07-09T13:48:49Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,144,deepseek-chat,0.6,3efd6c4fd7e2f5cc58832d88366645eb5ad4ae32e3fe3d4ec1c7e51af3419aba,b5df986d4d4fa74cf6a744efa619776881de2642b340da19ff63c3171629a465,429,2,431,478,2,2.653956,False,,0.0,cot_fs
2026-07-09T13:48:49Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,109,deepseek-chat,0.6,da57605fdc0580f54d28c97e43659cb439589a5ac4bfb186a51147387fb4d7f8,1b018fe618421bc56e6cda2e7bfaab95d8c42213e44e6c87b9e8f4e6ed6fc885,422,2,424,474,2,2.609096,False,,0.0,cot_fs
2026-07-09T13:48:52Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,242,deepseek-chat,0.6,7fd24c2809e37f714a15c3ce61e410d5b6251a8970a3fbcc95aed8e3aa9464ba,b57bb865b75f1b8147cefd419b340d0f866137f67d7abe0a618ba72af7b43e99,425,2,427,487,2,2.986386,False,,0.0,cot_fs
2026-07-09T13:48:52Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,134,deepseek-chat,0.6,614c36c41fed982d77776893d923851cdcae90f202b8077bf6a81ab729254de6,1a3a5d3f89ee4286b298ad85744c0653b8a14735cdfbadfe9e594f3d84443752,428,2,430,484,2,5.968047,False,,0.0,cot_fs
2026-07-09T13:48:52Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,63,deepseek-chat,0.6,12498ab0022cae52b0e2a04942c5ee312860c9a9c6c617c74e308992dda5806b,5147ccce636394d1773531bbccd6f904010397f216f40583146c0a0b86a66ad4,426,2,428,477,2,5.968634,False,,0.0,cot_fs
2026-07-09T13:48:53Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,193,deepseek-chat,0.6,c64b777c77dd6b825bb2a5e130f2fc074dbc494ac7b481416ab543cc34f34354,4edf7bcca12a8a169fe1e33dab1b5652d39a731c0e9f89503f8f44489e431d9d,432,2,434,483,2,3.800562,False,,0.0,cot_fs
2026-07-09T13:48:57Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,36,deepseek-chat,0.6,3506192ded9504fe1ff1360c9d8e2735448a0b2d5ffc861291ba34b48fcf5547,b310d29d6d76004fb7749d2d0c2d9a07ca45bcbce1e66cdedee15497008cd3f2,428,2,430,484,2,4.924315,False,,0.0,cot_fs
2026-07-09T13:48:57Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,190,deepseek-chat,0.6,61164eba5f63fbe389f208848455c3def583dd05993ddb0726b43e44be3610fd,c71cafbaa8501253f35fe2c44c578c813cd743c92019dcdee3df64bd25acf526,426,2,428,479,2,5.059601,False,,0.0,cot_fs
2026-07-09T13:48:57Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,127,deepseek-chat,0.6,5d54fa55c7cb847fd8e717080934480b45046f3889e1d2d5c6a9104c9b734ed8,1c0d09134ace6d04438ed84758cc901e06d0eb3556fa3047b124d305d7465775,425,2,427,483,2,4.749775,False,,0.0,cot_fs
2026-07-09T13:48:57Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,101,deepseek-chat,0.6,1d4d116a9b4177e883caef999b14440bfeac118c9d7eaf2d9fc0498f5e919780,9fb196a78fc2bceed95e50ab1e4399bae9d96779b78223d9592045bd06a978cb,426,2,428,475,2,5.193606,False,,0.0,cot_fs
2026-07-09T13:48:59Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,185,deepseek-chat,0.6,7a3922d485abd247a97ec6d5dd16136bb6860b2dc4ffb1a44376615a37fe5566,1b873c9bf994e640370a3b0b53a1586f9f22906a3dec5fc97766cfc7b1b27e14,426,2,428,484,2,2.039589,False,,0.0,cot_fs
2026-07-09T13:49:00Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,145,deepseek-chat,0.6,39e30fd1ebcd688c24cd9663fc46ff92b0155c9962bd4fdcd90c23358531930c,5dcf3a612cce85b85153154f10a64ffe63af541cda3f43cc33b618ca5492d099,429,2,431,483,2,3.104768,False,,0.0,cot_fs
2026-07-09T13:49:00Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,54,deepseek-chat,0.6,e1846d32fecea14163af7cc8b1d499b5456304497f66605833aea12462c96c24,c9e4dd614f10cfea3d78ee676d4b258017823ac4822d641331db02eed2204307,426,2,428,480,2,3.153148,False,,0.0,cot_fs
2026-07-09T13:49:00Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,16,deepseek-chat,0.6,393a78b188c9138c0854dc514c657ef2276b8bfddf8d3a93ff7053210684f3ae,336c5214ed9dc2195afc62857d20c59c336688efb3a31e70ec50655e4f418797,425,2,427,476,2,3.146356,False,,0.0,cot_fs
2026-07-09T13:49:01Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,161,deepseek-chat,0.6,72f3bd3a7393f610608368760f6e8a88c2dfec1960c74652c527fbb3e52efde7,4991e4aff0bf39ca5a8a83f7130efd4276d60c3a5582352c0421fb3f25f34cf4,425,2,427,480,2,2.036492,False,,0.0,cot_fs
2026-07-09T13:49:03Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,175,deepseek-chat,0.6,48191777f57dcb80d04ad8ba98042007aa32fac9b735b3fe537dc2ae6e2cdd39,887b5c43d2195fc3457149e9385779011bab77f21086e38351901689aa4ed6c1,427,2,429,478,2,2.592048,False,,0.0,cot_fs
2026-07-09T13:49:03Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,80,deepseek-chat,0.6,161a231f8b1c521e489e3221da2d62a35317e4335b8f7f311c1497cbaacfb723,bbafe69619b57815780fbc34195d2b71286fc4d46d4f82ba5dd8e28fd0ae05fc,427,2,429,477,2,2.838379,False,,0.0,cot_fs
2026-07-09T13:49:03Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,232,deepseek-chat,0.6,550ae92e7ea70e59ab2f24494173e4e2527797bb420ca1a61c587958519034e9,68a944b1cc11c5a650474aa85342ca66ffc87864431f74be110e6ea504297544,433,2,435,482,2,2.820189,False,,0.0,cot_fs
2026-07-09T13:49:03Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,102,deepseek-chat,0.6,a1e87222d92bae7308924a6e68c64baf1b51dba89cdebd8baa5b5c7dd7c6a8b1,16d05f3cee7428583825abbe11be3ac60e4732630add5ad583ec3a6e8ea5f4c6,426,2,428,485,2,3.072558,False,,0.0,cot_fs
2026-07-09T13:49:05Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,14,deepseek-chat,0.6,03699f081eda7af45bf6f9bc88ec1f97670f9b79d5551aa2eaf50e310fe5ac71,fbbd3582494dc27df855c357d0230da04e92ef5128eb1e88faae7610cad7c9c3,422,2,424,473,2,1.544242,False,,0.0,cot_fs
2026-07-09T13:49:05Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,217,deepseek-chat,0.6,67e7c1973113ae8ce0a5c760c1f3250cb54e29fcc57c9691060e8657a6469334,8e5fdb00c5ebba3874a89ec88ac1a1edc1efcb9b406045143153cccee71fff2a,432,2,434,485,2,1.959247,False,,0.0,cot_fs
2026-07-09T13:49:05Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,83,deepseek-chat,0.6,62be4661b23696432625d9c8dc1d6eb1dd92d7f166b69c0c00f4753e69ee8f02,38829bd4db069f2e3a10c6dc7e12a3774d887cddc24449c5d5449c6674715788,428,2,430,483,2,2.056791,False,,0.0,cot_fs
2026-07-09T13:49:06Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,142,deepseek-chat,0.6,203c15a532e6ba58e0e533576aff353da3ce3635f13a61b559839ef2cc57d78c,7af9bc59a9b12a1f5411592a3217b3db650e765546ec6da42ba9f031ad08e51c,426,2,428,477,2,2.668319,False,,0.0,cot_fs
2026-07-09T13:49:07Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,69,deepseek-chat,0.6,d8184c2a0e86decaa321ac6543d7012a66cbcf5956124f5d59764d5a4d3d5c0b,aee75995527f9bf0ceeb1abcabc4eaa2dd3ade0f7a91bde1bcce686ecf69b50d,427,2,429,482,2,2.291616,False,,0.0,cot_fs
2026-07-09T13:49:07Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,118,deepseek-chat,0.6,f8ae1ecf2b2e05506b4ef020be8d22051d41bef2361d913b0914dca0e573f62e,cf65df1afe06aec83137918594cdd78d2b957fd9522545259fea3a1452cbf603,420,2,422,468,2,2.057213,False,,0.0,cot_fs
2026-07-09T13:49:07Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,170,deepseek-chat,0.6,7c731bc0ea6482b87f677178d19900410bfe45a5f498cc16f6167b7f22620059,bf50047f1e371ec41fe17b2ed11551f7da6cba0328e46875c385adff10d3a6e0,429,2,431,486,2,2.234579,False,,0.0,cot_fs
2026-07-09T13:49:08Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,165,deepseek-chat,0.6,a0dbfbb06c92ae3b695b11ca7522271231c32d33ce615e925ed97f84414f88ef,88ec4eabc6a1c35a93d956128678edc3e9b57a532e89fd47aaf5477d3ed36db0,427,2,429,482,2,2.139575,False,,0.0,cot_fs
2026-07-09T13:49:09Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,136,deepseek-chat,0.6,545ed90765522e7e03802a95ac755638db2485a0b6f417c85ae5970933bb3717,87a94dce012ec1ba6bcb62819ba69dd4e56b8b8b7cfcdebc9737206e4fdc020b,422,2,424,473,2,1.468426,False,,0.0,cot_fs
2026-07-09T13:49:10Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,43,deepseek-chat,0.6,17f2143c17b1c449e952fa5c1c1181c6e86bd26e475fd86077cadcdda36251e3,a122a5f0d5e0ab3e140db1b1ea573a23f1f9d90c9249cccc7a56648fa9214ab1,444,2,446,491,2,2.314898,False,,0.0,cot_fs
2026-07-09T13:49:10Z,run_20260709_212917,main,cot_fs,Target,disambiguation_qa,1,155,deepseek-chat,0.6,f20912822bc41be98669a6bb4a4e9b59934d0a6947dba1f4ecd45a494d1ac0f9,138a463ad6ab47bc1df5b7480ddc584f53ad4bca5a464627f327eb5b8e326a6d,427,2,429,482,2,1.983006,False,,0.0,cot_fs
