timestamp,run_id,suite,method_id,agent_name,task_id,iteration,sample_id,model,temperature,prompt_hash,question_hash,prompt_tokens,completion_tokens,total_tokens,estimated_prompt_tokens,estimated_completion_tokens,latency_seconds,cache_hit,error_type,estimated_cost,method
2026-07-09T06:41:32Z,run_20260709_142043,main,origin,Student,disambiguation_qa,0,,deepseek-chat,0.6,7e47468f76227c5e3c1a023bfcb9f862efbd06290f80513fac2a36f2cccd5db0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,241,254,495,313,254,7.64976,False,,0.0,initial_prompt
2026-07-09T06:41:35Z,run_20260709_142043,main,origin,Target,disambiguation_qa,0,0,deepseek-chat,0.6,dea296432b7fd856f087f362ed597717c8931272fca76062f18c73d935dd8e83,4b4d9cf4ab584d98d4013f22628af1ae3b96f4aa804220f744a91f8bb4998b4e,375,2,377,463,2,2.279976,False,,0.0,origin
2026-07-09T06:41:35Z,run_20260709_142043,main,origin,Target,disambiguation_qa,0,2,deepseek-chat,0.6,d1875733bc5ee7053fe94587eda2e5bdeac79f68bee145feaea2f862b8b9fdef,ca57cd6622e9376e622d4942ae59b70818b3992be3d9bf9032632c26435fd22f,384,2,386,470,2,2.687048,False,,0.0,origin
2026-07-09T06:41:35Z,run_20260709_142043,main,origin,Target,disambiguation_qa,0,3,deepseek-chat,0.6,a7abdcdf0bc0eb86c5011c6c5ad68ce10c86340685e104cdef69ddc97a0dc722,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,393,2,395,481,2,2.966031,False,,0.0,origin
2026-07-09T06:41:36Z,run_20260709_142043,main,origin,Target,disambiguation_qa,0,1,deepseek-chat,0.6,a78adf09cee01254d36d5b1200e0e090e83755c29ac2d00602181e22ffba3ac6,aaf47cda56f320e00a893f109d8bef05f81bef88e0646a2dfedc05620fb89ba8,378,2,380,476,2,3.638145,False,,0.0,origin
2026-07-09T06:41:36Z,run_20260709_142043,main,origin,Target,disambiguation_qa,0,4,deepseek-chat,0.6,e1652a83065a2e53bd1b240fb1356807c5918bfb86da59024742a5fe0e63b432,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,397,2,399,479,2,1.452167,False,,0.0,origin
2026-07-09T06:41:36Z,run_20260709_142043,main,origin,Target,disambiguation_qa,0,5,deepseek-chat,0.6,cccfabdf49229ba3d204e7ae2ea0120d30d3cf76d61963fd6d116d19717c77e1,273d3ab39d65eadf603697b16b3061c2921a6253339862520e8b1d98447a1f6b,379,2,381,463,2,1.48009,False,,0.0,origin
2026-07-09T06:41:37Z,run_20260709_142043,main,origin,Target,disambiguation_qa,0,6,deepseek-chat,0.6,df5e08ef613f2c2011194720a9e203d23ba2b3e410a7ed67d06b173afafc0d99,2646f155b13f2cc0d935559b56631ff0ff42721531664f060419270e42c18aa6,382,2,384,474,2,1.45713,False,,0.0,origin
2026-07-09T06:41:38Z,run_20260709_142043,main,origin,Target,disambiguation_qa,0,7,deepseek-chat,0.6,04057a58c235455fc31b818718913132e63207ea3bac10c4f1e4f25a778bd6fe,ed67f1139c2c6c0509ae5d40335c4ee3926b021c74b3da176f9fd3c4830d9b9c,375,2,377,461,2,1.782876,False,,0.0,origin
2026-07-09T06:41:38Z,run_20260709_142043,main,origin,Target,disambiguation_qa,0,8,deepseek-chat,0.6,bb1c503018dc3eebc2fe9394a0f56c174cfd670a87ee9b291e2326d9d94759ba,be306a54d5fd78716f8762885f9f374ce1a0cb9d213a29b3bc84e6c4708d4e55,381,2,383,466,2,1.72,False,,0.0,origin
