timestamp,run_id,suite,method_id,agent_name,task_id,iteration,sample_id,model,temperature,prompt_hash,question_hash,prompt_tokens,completion_tokens,total_tokens,estimated_prompt_tokens,estimated_completion_tokens,latency_seconds,cache_hit,error_type,estimated_cost,method
2026-07-09T13:50:01Z,run_20260709_212917,main,mars_official,Planner,disambiguation_qa,0,,deepseek-chat,0.6,312225a9aecc471d0523a6e98b6c0b0597ad3f18a2305d4cad0706e9cc6434f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,390,148,538,463,148,5.539858,False,,0.0,mars_official
2026-07-09T13:50:04Z,run_20260709_212917,main,mars_official,Target,disambiguation_qa,0,171,deepseek-chat,0.6,2b145c850810c8613afdf42f08454899aeaf5b2364945eaee95d621827797976,7b6ae7cfd6a146cb707034f56239309607291c5ccec05746eaa2603af33d4c6f,374,2,376,474,2,2.331862,False,,0.0,mars_official
2026-07-09T13:50:04Z,run_20260709_212917,main,mars_official,Target,disambiguation_qa,0,249,deepseek-chat,0.6,4520041fbd0f74965a2e32e1aba2569f88f34b0127a6c6832db0341920d5aea7,c208800b8ed515fe54bab2e4847d3d275a39072bb605d6e4b34803228b4df193,375,2,377,474,2,2.820081,False,,0.0,mars_official
2026-07-09T13:50:04Z,run_20260709_212917,main,mars_official,Target,disambiguation_qa,0,47,deepseek-chat,0.6,f77e844658623c407be3e688607499f1be8430fa01f560b9f42e8c27397dc2a9,3deabf9b9c323a771c0b318f2774163d59baf008d1c2d77b73c5c37f429163a3,373,2,375,466,2,3.259313,False,,0.0,mars_official
2026-07-09T13:50:05Z,run_20260709_212917,main,mars_official,Target,disambiguation_qa,0,211,deepseek-chat,0.6,2692194f0d1f68d334db758066f3211cabfd935b30d73496665a25eb17d0018f,a72d66b3d4fa4d890175f4b89126d9260582e453243a344974d222070e984e00,374,2,376,473,2,3.289709,False,,0.0,mars_official
2026-07-09T13:50:06Z,run_20260709_212917,main,mars_official,Target,disambiguation_qa,0,38,deepseek-chat,0.6,42d6e9467faff354bb48e338fd1e42dca20dd032dd1042bde37fe1d51e83ca5a,fab7d1b1363cd7a45c80cab516895da84b8701839c6f3fcbc7a6d8632b3708e0,371,2,373,465,2,1.202115,False,,0.0,mars_official
2026-07-09T13:50:06Z,run_20260709_212917,main,mars_official,Target,disambiguation_qa,0,77,deepseek-chat,0.6,4b972fc9cb849212b60149d2e87ad97c5e88cd03a13664b92be8c3a9502a295f,54aabb6c0af18de3668ce909cd41f04e7174b1735d8da35faac243969b16e28c,371,2,373,467,2,2.128191,False,,0.0,mars_official
2026-07-09T13:50:06Z,run_20260709_212917,main,mars_official,Target,disambiguation_qa,0,84,deepseek-chat,0.6,a87ed2eec337cd3f00f4be6a5b6b7e7eb42db3b118d0fe98a9bfd5d10a7d0448,3966867f3bdc8588c77abd8bd73f56ec7a975eb629a98970e057438a1019075f,380,2,382,474,2,2.254673,False,,0.0,mars_official
2026-07-09T13:50:07Z,run_20260709_212917,main,mars_official,Target,disambiguation_qa,0,157,deepseek-chat,0.6,c39a05fd959c2157879a1823fd47fb5c4a52d20daf1f0b08dac31ce0d76fda62,8d4a01b074fe9a59a269b731d5a15e76b925bf625af26f593ba84d9ca4e0a9e8,374,2,376,470,2,2.265076,False,,0.0,mars_official
2026-07-09T13:50:08Z,run_20260709_212917,main,mars_official,Target,disambiguation_qa,0,201,deepseek-chat,0.6,5811aa6aa3601ff3470611a54b9427f296fa8c607dab81a9705b65711f568e6c,5dd55d1bf901cf2bde583dcf74edb9490a34477bc0c588a2683b3846daa28427,379,2,381,479,2,2.032364,False,,0.0,mars_official
