timestamp,run_id,suite,method_id,agent_name,task_id,iteration,sample_id,model,temperature,prompt_hash,question_hash,prompt_tokens,completion_tokens,total_tokens,estimated_prompt_tokens,estimated_completion_tokens,latency_seconds,cache_hit,error_type,estimated_cost,method
2026-07-06T13:04:17Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,0,deepseek-chat,0.6,c78c585cc44dc46334977ee4900e8bee3709f460630ae8a4fa022dde52f8ded1,6b207d180911713748101e54517e0ca26e61c08a84d61654b00996b28211ec76,514,187,701,585,187,5.967655,False,,0.0,cot_fs
2026-07-06T13:04:20Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,1,deepseek-chat,0.6,05a9b8880d838affa97adec1bb8c784f558582581e373b481f17be877cb6686e,a7d54e0e5861a0f6def2ebd3f51b7302e52e1574d14e78aa14fda47dc5bda322,535,337,872,620,337,8.902795,False,,0.0,cot_fs
2026-07-06T13:04:20Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,2,deepseek-chat,0.6,c2b41fe885010d7b82e4c567156a28744caee3654aa5b7f6aee5373100754076,32e90440a21a81acaacd017b239a4a8162e65ff8d197c74827c2061e8c2ceef1,538,382,920,620,382,9.666243,False,,0.0,cot_fs
2026-07-06T13:04:22Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,3,deepseek-chat,0.6,e1abe7050075a34ffd7da7713f0ec471dc17f94e87009cee51c0f3cc908dcac4,391cda635bd2b8f733dfbba34f5a5380d2155b96e7fa3c08eeb57b7094bd760b,547,474,1021,622,474,11.288472,False,,0.0,cot_fs
2026-07-06T13:04:27Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,4,deepseek-chat,0.6,b780a5565ca299e4a67c0c9a9f6b35a84710faf7cb3cb6c93e7bac6bc405688b,835ad7007ee048090b23cc0d947c1703c150e897410902c71ec4c010eb0363c4,503,453,956,572,453,10.321194,False,,0.0,cot_fs
2026-07-06T13:04:28Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,5,deepseek-chat,0.6,55e903b9a4ef85931e9f3d70c121b0c87427487b2a134ea2a4935feffad98ba3,5b1e495acc40f68cd30285ddbc2855f2685d234700d626c16f744a7b9fe71537,549,319,868,618,319,8.651538,False,,0.0,cot_fs
2026-07-06T13:04:28Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,6,deepseek-chat,0.6,0bd9bf4390ed628a2caa3e3dc83512a1176652350ab23394a7f219258a0107a3,509db61c7a57d5493322eb34c248675155581590b7fa316f221a094d22ebb6c8,526,302,828,596,302,7.887893,False,,0.0,cot_fs
2026-07-06T13:04:33Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,7,deepseek-chat,0.6,ef9cb3f174b5746eee8729b02516279c770a66042a1281cbe439064707a935d3,64e16cc50047b816b456e784c0578592d9a08410692c1065afec2299e5266484,569,382,951,656,382,10.98698,False,,0.0,cot_fs
2026-07-06T13:04:34Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,9,deepseek-chat,0.6,11de533113591c4214b03b691836880f14fc130ab64c0ba748ed508c49fc3f04,27fe13572801b033e447478524e4d9b6b3640ac9483edd509d5ba2172e0e26bc,505,192,697,566,192,5.3002,False,,0.0,cot_fs
2026-07-06T13:04:36Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,10,deepseek-chat,0.6,17fb86fc9837c1447857ed9b3748bad104e0b62e3c1b6d0fa8db53dcf7a2841b,b101c7886c7f616618cfc80a2ee930e15a249e768f89a355274341604a08366c,545,272,817,632,272,7.752021,False,,0.0,cot_fs
2026-07-06T13:04:37Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,8,deepseek-chat,0.6,b98ade77fbcf0413ce179dc197c6219fb4b86c7b8fba993003951bbe691296f8,2e137f3e2e73b7aa1df1f03bb34ed55abe807a3f470e63b31d3c782a96fb264f,586,375,961,633,375,9.454088,False,,0.0,cot_fs
2026-07-06T13:04:42Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,12,deepseek-chat,0.6,96abe4573907cd85c1714c43bcac870010fd37ad26a00ee598cc381ef1560d83,27abce364081fc7996c0770c9c987060cbe44eff1e128d57a6eae004adc6e974,505,211,716,582,211,7.960141,False,,0.0,cot_fs
2026-07-06T13:04:44Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,14,deepseek-chat,0.6,3e710a6ee94045c529ce80fc1a2be8d934322f63c9f80965d01c0ed720fb554c,ce03b62ed47394b1c2bcf1d870d55a51ff4be6c273b562007e2de367afba966a,528,268,796,581,268,7.548661,False,,0.0,cot_fs
2026-07-06T13:04:47Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,13,deepseek-chat,0.6,7d298a26d4d8bfa6a85d8783c8d32ed4326b0116cba7094b469380fcda4a65e5,b43c6c5fec42dfda46adbafeafdaf85c77ace58004d4065127fcf3d5c118a87d,571,447,1018,659,447,11.25106,False,,0.0,cot_fs
2026-07-06T13:04:53Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,11,deepseek-chat,0.6,4d88e00efd6ee09486ec994ce33f4d135deb3b887077ca76a1d853b3ccbc0776,aa0d4d8141d98fd712d820d058b57d32788161259b9bac72a389294af7562946,585,855,1440,639,855,20.085734,False,,0.0,cot_fs
2026-07-06T13:04:53Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,15,deepseek-chat,0.6,4f595213e174989c3933161f515fcadb339f8be525393bf07f0736e8eb03d5b0,0837e7a22ae272a4844261a2cec2ea62a02c6770ef5b05ea65d2fd520b98a4c2,522,444,966,600,444,11.604538,False,,0.0,cot_fs
2026-07-06T13:04:59Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,16,deepseek-chat,0.6,1df4129ccc7cbe7825002c38c6a0535da0cc8ef9437ab22f43d4251cde65564a,77b6d262d50745b896798a68c01cada84e01850a6899c367764a852e371113e8,572,570,1142,660,570,14.89799,False,,0.0,cot_fs
2026-07-06T13:05:02Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,17,deepseek-chat,0.6,30012dd0aa5e666bd63c4c9121976743aec90dc34e9deb9409c11b9ada33f0b1,197ca3caf0e1f4d174f1517dba7e95ffdb8806a4795f91f55d059a566dacbd44,513,621,1134,579,621,15.083353,False,,0.0,cot_fs
2026-07-06T13:05:03Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,19,deepseek-chat,0.6,0837503037749e0223d7097fc747514ea092dc570b3b2a79af69630a779d9328,cbd7ee1feed28609ccdcddb9d44092dc3ae0479e24834903d2027e95d6bba085,589,365,954,676,365,9.399554,False,,0.0,cot_fs
2026-07-06T13:05:05Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,18,deepseek-chat,0.6,f8f22d27138484e321c1e22751394d6050f2c05877df7b0fcf3e04430d19cfa4,8957380284a0872e4f5d6dfd9d8df80517064802740fc4acf2ce2cbf1e2846b4,581,444,1025,642,444,11.997764,False,,0.0,cot_fs
2026-07-06T13:05:11Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,22,deepseek-chat,0.6,a69a5d1490df1036b1d50c3bf73188422214af6b40bb257eb08d0dd13811f854,3b5df7f9904b45a632de799bc005ea2d2b6d59d0c87674b49d39d6580600a18a,536,284,820,608,284,8.330431,False,,0.0,cot_fs
2026-07-06T13:05:11Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,21,deepseek-chat,0.6,fa19a029697a9b8b9c833224458caaea383d0a38763e7b5fe9374f59746c1fea,78c3ea49087eaf4274b35128acb1355a36ae00b0ff219a5a4651d87232cb6417,536,245,781,614,245,8.584574,False,,0.0,cot_fs
2026-07-06T13:05:15Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,20,deepseek-chat,0.6,b37802e6386537e2876dd632c0bd959c59ee94a99d26539b894ae0259c9c5ac4,f2671e4995273264ecfe45adbbb1cc8016d4205a88d1be7201fe102d3e44496b,561,644,1205,638,644,15.857951,False,,0.0,cot_fs
2026-07-06T13:05:17Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,25,deepseek-chat,0.6,336c58a37e02ed8c59653d42e6356c30be86397673ad3731dae9b9aae34ace1e,62d1e29ff691add042acbf0836a2e2068e6f65a3c3129838fa7608afba9136b0,506,141,647,580,141,6.009826,False,,0.0,cot_fs
2026-07-06T13:05:21Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,24,deepseek-chat,0.6,d41f49153e03dc114a351a8ad980ecc8ec11da5fda5c348dff3d970556bcdd3f,ee22fc8ac92cd5443d5e0aaa6f3618fae5db7e4d624a9b5273e9240bfa65d44a,543,335,878,619,335,9.786599,False,,0.0,cot_fs
2026-07-06T13:05:22Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,23,deepseek-chat,0.6,856ebbd9bb932bdf1f735fdd011c7f7db4e3bdcbf8895fc96e072a805e4eccc6,62a3d9738b3588b6722d723a73e73da0b63d9b6f405d9b3d5fc2091269240892,540,737,1277,618,737,17.155107,False,,0.0,cot_fs
2026-07-06T13:05:23Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,26,deepseek-chat,0.6,7cf975d7ac1b7628da70559c2911ed96287433002f04778fa7cac462769000a8,7d89ecd71dfec08ba02b1210fb5b90c816566877c8a9948cc030d8f0af5e0cfe,550,317,867,622,317,7.955527,False,,0.0,cot_fs
2026-07-06T13:05:25Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,27,deepseek-chat,0.6,ceb135abd3646fd7e8b73dde55a58fddc30af95239811a0cc6ab540bd66fb414,57ea9204c381a337bee91ba76304518e5412387e9a261ecdb1cbd3c5ffd41b64,536,338,874,605,338,8.256831,False,,0.0,cot_fs
2026-07-06T13:05:28Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,28,deepseek-chat,0.6,0f48eafe919f28ec1a4846a1edf21ac192f595994001b131ad3f10ac688c2fd6,2e185ef1b2917429279d924e5dcdbc7daf39853935fbdc38c03ec3f375592a16,547,259,806,617,259,6.860822,False,,0.0,cot_fs
2026-07-06T13:05:31Z,run_20260630_234631,main,cot_fs,Target,formal_fallacies,1,31,deepseek-chat,0.6,6a603b4314dab0e9e8544b649b77f8387a213ea6489e18a2e15e4722608be1a5,26a326309cd02047165d047d01c413ff2a4e80a04f23cbdf8af5c46b3e14d584,565,244,809,638,244,6.034629,False,,0.0,cot_fs
